,text,likey,retweet
364,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
365,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
366,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
367,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
368,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
369,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
370,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
371,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
372,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
373,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
374,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
375,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
376,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
377,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
378,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
379,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
380,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
381,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
382,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
383,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
384,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
385,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
386,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
387,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
388,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
389,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
390,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
391,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
392,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
393,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
394,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
395,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
396,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
397,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
398,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
399,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
400,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
401,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
402,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
403,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
404,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
405,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
406,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
407,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
408,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
409,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
410,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
411,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
412,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
413,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
414,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
415,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
416,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
417,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
418,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
419,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
420,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
421,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
422,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
423,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
424,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
425,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
426,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
427,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
428,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
429,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
430,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
431,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
432,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
433,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
434,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
435,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
436,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
437,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
438,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
439,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
440,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
441,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
442,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
443,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
444,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
445,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
446,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
447,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
448,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
449,1557297452570460160,"RT @peachpage_net: 갓세븐 박진영, 호우 피해 복구 성금 3천만원 기부[공식입장] (출처 : 뉴스엔 | 네이버 TV연예) https://t.co/0kXh8ChQV7

ෆ @JINYOUNG #박진영 #진영  
ෆ #Jinyoung  #G…",2022-08-10 09:27:00
450,1557297476020842497,"RT @wnewskr: ""피해자들의 용기를 기억하라""… 10번째 일본군'위안부'기림일 맞이 집회

세계연대집회·1556차 수요시위
독일·미국 세계 곳곳서 연대 발언

수요시위 참여자들은 '우리는 지금보다 더 강하게' '역사의 진실을 마주하라' '피해…",2022-08-10 09:27:06
451,1557297474854801408,@CosEvening 이브님 덕분에 귀중한 자료 닿았습니다! 감사합니다!,2022-08-10 09:27:05
452,1557297472279658497,"RT @cherrybullet: [Notice] 체리블렛 인스타그램 오픈❣

#지원 🍒 https://t.co/OX9HgJ4AFs
#레미 🍒 https://t.co/xJnzKYIRKL
#채린 🍒 https://t.co/x0Aan5fEg7
#메이 🍒…",2022-08-10 09:27:05
453,1557297472048771073,@luv_me_forver 저는 살이 한 번 훅 쪘었는데 스스로 자존감이 많이 떨어졌었거든요..! 그때 같은 반 남자애가 그러더라고요 넌 거울보면 자괴감 안 드냐구.. 그 말이 너무상처가 됐어서 울고불고 다… https://t.co/B5wNY9YCss,2022-08-10 09:27:05
454,1557297471981645825,"RT @JinwonJung: 30년 서울시 공무원 근속자 아들로서 말한다. 
울 아버지 호우 주의보 뜨면 퇴근 안하시고 늘 비상대기였음. https://t.co/TG2CHqio4T",2022-08-10 09:27:05
455,1557297464637411328,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:27:03
456,1557297461827612672,"RT @dot_8O: 이트윗을 봐서다행이다
언젠가 조직절단됐을때 애꿎은조직 잡내제거하고 부드럽게만들뻔했네..",2022-08-10 09:27:02
457,1557297461709795330,"RT @today_Bar: 다시 돌아온 오늘만Bar!
새로운 이벤트와 유니콘 방식을 보고 참여해보세요!
새롭게 재탄생한 유니콘, '선택! 유니콘!'
한번도 선보인적 없는 다양한 이벤트!
'너의 언텔은''빛전 능력평가'''스킬마스터' 등, 각종 이벤트…",2022-08-10 09:27:02
458,1557297460443197441,"RT @springF1108: *지인팅 참석 인원 모집*
시간: 8/14 (일) 9시 
장소: 누군가의 낭농(추후 고지)
서버: 류트
최소 개최 인원:  8
최대 개최 인원: 10
*참석 시, ox용 질문 3개 필수 작성*

디엠으로 신청 받을게요:…",2022-08-10 09:27:02
459,1557297459377778688,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:27:02
460,1557297458517970944,RT @khoonglang: 오늘 아침 뉴스보는데 날씨캐스터가 이제 호우가 남부지방으로 내려갈 예정이니 다행입니다~ 이래서 개빡쳤어요.. 서울 물난리가 아래로 내려오는게 다행인가요??ㅋㅋㅋ;;,2022-08-10 09:27:01
461,1557297457515532288,"RT @soykim2022: 배달부(가해)-여성고객(피해)의 문제는 일어날 '수도' 있는 일이 아니라 '실제로' 빈번하게 일어나는 일이며, 고용구조 비인간화를 논하기 전에 젠더 폭력과 억압이 논의되어야 함. 배달부가 다 정규직 안정고용된다고 해서 여…",2022-08-10 09:27:01
462,1557297455837765632,"RT @kkyuppo: 귀여운 모노 rt이벤트 합니다.
 집이 포화상태라서 의상이랑 인형들 조금씩 무나 진행하겠습니다.
배송비는 별도예요
 괜찮으신 분만 참여 부탁합니다.

#국내무속성 #솜인덕장터 https://t.co/VbGbIusait",2022-08-10 09:27:01
463,1557297452855672833,"RT @melon: [📣]숲트리밍 참여 아티스트에 #빅톤 이 추가되었어요! 
참여하고, 빅톤숲을 만들어 보세요~🌲

► 참여링크
https://t.co/nQMQDPEgjT

@NewWorld_VICTON #VICTON #빅톤_숲트리밍",2022-08-10 09:27:00
