,text,likey,retweet
159,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
160,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
161,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
162,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
163,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
164,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
165,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
166,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
167,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
168,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
169,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
170,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
171,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
172,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
173,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
174,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
175,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
176,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
177,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
178,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
179,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
180,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
181,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
182,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
183,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
184,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
185,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
186,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
187,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
188,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
189,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
190,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
191,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
192,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
193,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
194,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
195,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
196,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
197,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
198,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
199,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
200,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
201,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
202,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
203,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
204,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
205,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
206,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
207,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
208,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
209,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
210,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
211,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
212,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
213,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
214,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
215,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
216,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
217,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
218,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
219,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
220,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
221,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
222,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
223,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
224,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
225,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
226,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
227,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
228,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
229,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
230,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
231,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
232,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
233,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
234,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
235,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
236,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
237,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
238,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
239,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
240,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
241,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
242,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
243,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
244,1556988462120968192,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:11+00:00
245,1556988445859319808,"RT @LEJF2022: 서울, 인천에 홍수가 나서 곳곳이 물에 잠기고 폐쇄하는 지하철역이 수십 곳이고, 길이 물에 잠겨서 차들이 꼼짝달싹 못하거나 물에 둥둥 떠내려가고 있는데, 재난 직접 책임자인 서울시장, 행안부장관, 인천시장, 대통령은 코빼기도…",2022-08-09 12:59:07+00:00
246,1556988438402207744,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:59:05+00:00
247,1556988434774097920,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:59:04+00:00
248,1556988423130398720,RT @thethesdw: 과거 오세이돈 시절 강남역 호우로 인해 진흥아파트 앞 인도에서 행인이 감전사하는 사고가 보도되자 진흥아파트 주민들이 집값 떨어진다고 ㅈㄹㅈㄹ하며 민원넣는 바람에 기사가 삭제되었던 기억이 있슴.덕분에 그 상황은 여전히 반복되…,2022-08-09 12:59:02+00:00
249,1556988418793414656,RT @von_gagya: 이 땅의 오랜 가뭄은 지구상 어딘가엔 폭탄처럼 비가 퍼붓는다는 뜻. 지구를 떠도는 물의 총량은 일정하고 재앙은 서로 연결되어 있다.,2022-08-09 12:59:01+00:00
250,1556988416759570433,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:59:00+00:00
251,1556988410635489280,"RT @yamechu1112: 싱크홀생겨서 트럭 빠짐 …
아스팔트 다 일어남 …
여긴 신논현입니다… https://t.co/BlF4A6gmX7",2022-08-09 12:58:59+00:00
252,1556988403614289920,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:57+00:00
253,1556988403472039937,@Trust_0404 ............. (동공지진) 내.. 내일이는 거짓말 같은 거 안 할 거 같은데........ 되게 진실되어 보였어..! 비록 말은 못했지만... 아무튼 표정이!,2022-08-09 12:58:57+00:00
254,1556988398480814080,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:58:56+00:00
255,1556988490335678469,RT @mediatodaynews: [영상] ‘대통령 호우 대처 아쉬운 점’ 묻자 “서해 공무원 피살 무대처가 문제이지…” https://t.co/IrCNUsl2c0 https://t.co/onr3HNB7ju,2022-08-09 12:59:18+00:00
256,1556988481619894276,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:59:16+00:00
257,1556988480462667776,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:59:15+00:00
258,1556988466096795653,RT @Sid_usual: 오세훈을 각 가뭄지역에 분할설치하자,2022-08-09 12:59:12+00:00
